Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,blind_topic label,notes,manual_annotation,Agenda Item,Context,Supplementary Context,flagged,Topic Label,prediction_phaseIII,prediction,Interjection Text,Interjection Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0208.xml,20,20.12.2024,4,1,Reinhard Houben,,männlich,FDP,SPD,[],"Frau Präsidentin! Meine Damen und Herren! Liebe Kolleginnen und Kollegen von der Fußgängerampel! Man merkt, wir sind im Wahlkampf. Auf den letzten Metern dieser Legislaturperiode kämpfen Sie um jede Stimme, heute um die der Zustellerinnen und Zusteller.",Labor,,False,,Erste Beratung des von den Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Entlastung der Zustellerinnen und Zusteller in der Paketbranche,,True,Government,Government,Government,"Nein, es geht uns um den Arbeitsschutz!",confrontational,True,False,False,Verena Hubertz,weiblich,True,False,Zuruf,Reinhard Houben,FDP,,"['Nein', 'es', 'geht', 'uns', 'um', 'den', 'Arbeitsschutz']",0,7,"[('Zuruf', 'CDU/CSU', 'Das ist kein Spaß, das ist schon ernst!')]",unlabeled,0.4731843471527099,0.0,,,,5447.0,False,True,0.92739797
20_0128.xml,20,12.10.2023,13,3,Robin Mesarosch,,männlich,SPD,SPD,"['Sehr geehrter Herr Präsident! Meine Damen und Herren! Zu Beginn werde ich auf das, was wir von der Opposition gehört haben, eingehen. Die AfD hat uns wieder einmal die Welt gemalt, wie sie nicht ist. Da wurde der Eindruck erweckt, Deutschland denke sich verrückte Sachen aus, wie CO2 einzusparen, und alle anderen Länder würden das nicht machen, und dann würde die Industrie nach China abwandern, weil China nie auf die Idee käme, CO2 einzuspeichern.', 'Die Realität ist,']","dass China seine CCS-Fähigkeiten massiv ausbaut und in diesem Bereich weiter ist als Deutschland. Die Realität ist auch, dass China tatsächlich mehr erneuerbare Energien ausbaut als alle anderen Länder auf der Welt.",International,sometimes hard if its international topic and whether to have it all as international or a specific policy ,False,"CO2-Abscheidung und -Speicherung, CO2-Nutzung sowie Negativemissionen – Chancen für Klima, Industrie und Wohlstand. Offensive für CO2-Speicherung und -Nutzung einleiten","a) Zweite Beratung und Schlussabstimmung des von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Gesetzes zu der Entschließung LP.3(4) vom 30. Oktober 2009 über die Änderung des Artikels 6 des Protokolls vom 7. November 1996 zum Übereinkommen über die Verhütung der Meeresverschmutzung durch das Einbringen von Abfällen und sonstigen Stoffen von 1972. Beschlussempfehlung und Bericht des Ausschusses für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (16. Ausschuss). b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU. c) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (16. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU",,False,Environment,Environment,Environment,So ist es!,cooperative,True,False,False,Leni Breymaier,weiblich,True,False,Zuruf,Robin Mesarosch,SPD,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.1797201782464981,0.0,,,,2689.0,False,False,0.06987557
20_0022.xml,20,18.03.2022,7,10,Michael Gerdes,,männlich,SPD,FDP,"['Der Beitragssatz von 20 Prozent wird nicht steigen, und daran halten wir fest; denn das ist auch eine Frage des Vertrauens, welches uns Bürgerinnen und Bürger entgegenbringen und das sie in die gesetzliche Rentenversicherung haben.', 'Ebenso ist es eine Frage der Generationengerechtigkeit mit dem Blick auf die Jüngeren und die jetzt Beschäftigten. Deswegen ist der Aufbau eines Kapitalstocks von 10 Milliarden Euro in diesem Jahr eine wichtige Neuerung, die die Rente dauerhaft stabilisieren und auch der jungen Zielgruppe zugutekommen wird. Diese Erträge werden künftig in die Rentenfinanzierung einfließen, und wir müssen dann einmal betrachten, inwieweit das eben auch von Vorteil für diese Rentenfinanzierung sein kann. Ich freue mich auf die kommenden Debatten zur Umsetzung.']","Ich glaube, das wird jetzt nicht zur weiteren Erheiterung oder Erläuterung hier beitragen.",Social,,False,,"Erste Beratung des von den Abgeordneten Matthias W. Birkwald, Susanne Ferschl, Jan Korte und der Fraktion DIE LINKE eingebrachten Entwurfs eines Gesetzes zur Sicherung der Zahlungsfähigkeit der gesetzlichen Rentenversicherung (RV-Mindestrücklagengesetz)",,False,Social,Social,Social,Erheiterung ein bisschen!,ambiguous,True,False,False,Lukas Köhler,männlich,True,False,Zuruf,Michael Gerdes,SPD,,"['Erheiterung', 'ein', 'bisschen']",0,3,"[('Heiterkeit', 'CDU/CSU', None)]",unlabeled,0.0734907165169715,0.0,,,,206.0,False,False,0.069647536
20_0085.xml,20,09.02.2023,4,9,Bernhard Herrmann,,männlich,GRUENE,GRUENE,"['Um genau diese unnötigen Blockaden aus dem Weg zu räumen, wird im BMWK schon jetzt an drei weiteren Erneuerbaren-Paketen gearbeitet. Sie liegen auch wieder vor. Passen Sie mal auf, was alles passiert! Gucken Sie hin!', '– Ganz vielen Leuten.']","Ich glaube Ihnen auch – und das ist gut –, dass die Union jetzt endlich mitmacht auf dem Weg in eine neue, saubere, klimaschonende, zukunftssichere Energiewelt. Trotzdem frage ich mich, warum sich da überhaupt so viele unverhältnismäßige Anforderungen angesammelt haben. Es stammt nicht eine einzige aus der jüngsten Zeit;",Energy,,False,Deutschlands Energieversorgung sichern und jetzt für den Winter 2023/2024 vorbereiten,Beratung des Antrags der Fraktion der CDU/CSU,,False,Energy,Energy,Energy,Allerdings! Das ist doch mal die Frage!,"cooperative, confrontational_others_cdu",True,False,False,Lisa Badum,weiblich,True,False,Zuruf,Bernhard Herrmann,GRUENE,,"['Allerdings', 'Das', 'ist', 'doch', 'mal', 'die', 'Frage']",0,7,[],unlabeled,0.0105813862755894,0.0,,,,1527.0,False,False,0.012952439
20_0187.xml,20,25.09.2024,64,1,Steffi Lemke,"Bundesministerin für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",weiblich,GRUENE,GRUENE,[],"Bund und Länder haben gemeinsam vor mehreren Jahren das Nationale Hochwasserschutzprogramm aufgelegt. Das ist mit 6 Milliarden Euro für einige Jahre geplant, damit Bund und Länder gemeinsam vor Ort unter die Arme greifen können, um vor allem natürliche Überschwemmungsflächen zu schaffen. Wir haben, um das konkrete Beispiel Elbe noch mal anzusprechen, dort mit nur einer einzigen Deichrückverlegung die Möglichkeit geschaffen, dass der Hochwasserscheitel bei Lenzen um knapp 50 Zentimeter abgesenkt werden konnte oder beim letzten Silvesterhochwasser der Hochwasserscheitel bei Lödderitz um 28 Zentimeter abgesenkt werden konnte; das sind enorm viele Zentimeter für eine solche Hochwassersituation. Dafür mehr Möglichkeiten zu schaffen, ist das gemeinsame Bestreben von Bund und Ländern.",Environment,,False,Befragung der Bundesregierung,,,True,Environment,Environment,Environment,Vielen Dank!,cooperative,True,False,False,Armin Grau,männlich,True,False,Zuruf,Steffi Lemke,GRUENE,,"['Vielen', 'Dank']",0,2,[],unlabeled,0.6389837861061096,0.0,,,,4502.0,False,True,0.5463809
20_0202.xml,20,04.12.2024,47,4,Olaf Scholz,Bundeskanzler,männlich,SPD,FDP,"['Es ist auf alle Fälle so, dass jedenfalls ich es für ein ganz zentrales Anliegen halte, auch den Mieterschutz in Deutschland weiterzuentwickeln. Es ist gut, dass wir ihn haben. Und die Mietpreisbremse, die Sie unter anderem hier adressiert haben, gehört dringend dazu.', 'Ansonsten haben wir mit der Abschaffung sehr vieler bürokratischer Vorschriften das Umfeld verbessert,']","sodass in Deutschland leichter Wohnungen gebaut werden können. Es gibt hier im Parlament auch noch mehrere Gesetzesvorhaben dazu, die ganz wichtig sind. Ich möchte auch gerne allen empfehlen, sie noch zu beschließen.",Housing,,False,Befragung der Bundesregierung,,,False,Housing,Housing,Housing,Wann kommt denn mehr Wohnraum? Das wäre wichtig!,confrontational,True,False,False,Manuel Höferlin,männlich,True,False,Zuruf,Olaf Scholz,SPD,,"['Wann', 'kommt', 'denn', 'mehr', 'Wohnraum', 'Das', 'wäre', 'wichtig']",0,8,[],unlabeled,0.1629775613546371,0.0,,,,4938.0,False,False,0.06755396
20_0030.xml,20,27.04.2022,6,4,Katrin Helling-Plahr,,weiblich,FDP,FDP,"['Es ist verfassungsrechtlich unbedenklich, so das Bundesverfassungsgericht, wenn der Gesetzgeber auf ein Schutzkonzept für das ungeborene Leben setzt, das davon ausgeht, „jedenfalls in der Frühphase der Schwangerschaft sei ein wirksamer Schutz des ungeborenen menschlichen Lebens nur mit der Mutter, aber nicht gegen sie möglich“. Meine Damen und Herren, dann sollten wir auch dafür sorgen, dass der Staat Frauen befähigt, die richtige Entscheidung zu treffen.', 'Das setzt einen niederschwelligen Zugang zu Informationen auch über den Prozess der Abtreibung selbst, über Anbieter und Verfahren, über die Bedeutung des Ganzen voraus.']","Unsere Anforderungen an eine bewusste und informierte Entscheidung sind im Informationszeitalter andere als 1993, sind andere als 1974, sind andere als 1933.",Civil,,False,§ 219a StGB erhalten und Schutzauftrag des ungeborenen Lebens im allgemeinen Bewusstsein beleben,"Beratung des Antrags der Abgeordneten Beatrix von Storch, Carolin Bachmann, Dr. Christina Baum, weiterer Abgeordneter und der Fraktion der AfD",,False,Civil,Civil,Civil,So ist es!,cooperative,True,False,False,Christine Aschenberg-Dugnus,weiblich,True,False,Zuruf,Katrin Helling-Plahr,FDP,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.1203028112649917,0.0,,,,328.0,False,False,0.16523719
20_0069.xml,20,23.11.2022,10,4,Jan-Niclas Gesenhues,,männlich,GRUENE,GRUENE,"['Das ist niveaulos. Noch tiefer als bei dieser Rede kann Ihr Niveau überhaupt nicht sinken. Das war ein Tiefpunkt der Debatte, und das ist dieses Hohen Hauses auch nicht würdig.', 'Ich will Ihnen eins mal ganz deutlich sagen: Die Entwicklungszusammenarbeit ist nicht der Erfüllungsgehilfe Ihrer neokolonialen Träume. Schminken Sie sich das endlich ab!']","Im Gegensatz zu Ihnen bin ich regelmäßig beim Deutschen Evaluierungsinstitut der Entwicklungszusammenarbeit zu Gast. Da habe ich Sie im Beirat nicht gesehen. Wenn Sie den Diskussionen da folgen würden,",International,,False,Ich rufe den Tagesordnungspunkt I.12 auf:,hier: Einzelplan 23 Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,,False,International,International,International,Verstehen die gar nicht!,"cooperative, confrontational_others_afd",True,False,False,Susanne Menge,weiblich,True,False,Zuruf,Jan-Niclas Gesenhues,GRUENE,,"['Verstehen', 'die', 'gar', 'nicht']",0,4,[],unlabeled,0.1114389896392822,0.0,,,,1093.0,False,False,0.0802181
20_0183.xml,20,10.09.2024,5,6,Torsten Herbst,,männlich,FDP,FDP,"['Die Novelle zum Baugesetzbuch und die Veränderungen beim BGB wurden angesprochen. Ich sage nur: Stichwort „Gebäudetyp E“, Standardabweichungen, die preiswerteres Bauen möglich machen, Aufstockung beispielsweise von Supermärkten mit Wohnungen und auch die Planungsbeschleunigung, indem auf aufwendige Verfahren, auf Umweltprüfungen verzichtet wird. Ich finde, auch einige Länder haben gute Initiativen gestartet, das Land Niedersachsen beispielsweise, das seine Bauordnung entschlackt hat. Das macht den Umbau von Bestandsgebäuden deutlich einfacher. Auch das führt dazu, dass sich die Preise nicht weiter erhöhen, sondern dass preiswertes Bauen möglich wird.', 'Liebe Union, ich kann Ihnen eines nicht ersparen. Ich habe auch ein Negativbeispiel, nämlich mein eigenes Bundesland: Sachsen. Dort regiert ein CDU-Ministerpräsident.']","Was hat der in dieser bzw. in der letzten Legislaturperiode gemacht? Er hat die Grunderwerbsteuer von 3,5 Prozent auf 5,5 Prozent erhöht.",Housing,,False,"Wir kommen zu dem Geschäftsbereich des Bundesministeriums für Wohnen, Stadtentwicklung und Bauwesen, Einzelplan 25.",,,False,Housing,Housing,Housing,Was? Ein CDU-Ministerpräsident?,"cooperative, confrontational_others_cdu",True,False,False,Daniel Föst,männlich,True,False,Zuruf,Torsten Herbst,FDP,,"['Was', 'Ein', 'CDU-Ministerpräsident']",0,3,[],unlabeled,0.1704126447439193,0.0,,,,4423.0,False,False,0.093795076
20_0104.xml,20,12.05.2023,13,10,Bettina Lugk,,weiblich,SPD,SPD,"['Aktuell gibt es maximal Hinweise darauf, dass die Bronzen nicht öffentlich ausgestellt werden können. Es ist aber eine Entscheidung des souveränen Staates Nigeria, wo die Kunstwerke verbleiben und wie sie der Bevölkerung zugänglich gemacht werden können.', 'Kunst, Kultur, Geschichte erfahren bzw. sie sehen zu können und Zugang zu haben, stiftet Identität, gibt Eindrücke und Einblicke, und nach meiner festen Überzeugung fördert es auch das Verständnis und das Miteinander. Eine Ausstellung kann dafür die richtige Plattform sein.']","Es ist aus meiner Sicht unangebracht, zu vermuten, dass die Bronzen auf Nimmerwiedersehen verschwinden werden.",Culture,,False,Aktuelle Stunde. Scheitern der Bundesregierung bei der Restitution der Benin-Bronzen – Außen- und Kulturpolitik von Ideologie befreien,auf Verlangen der Fraktion der AfD,,False,Culture,Culture,Culture,Sehr richtig!,cooperative,True,False,False,Helge Lindh,männlich,True,False,Zuruf,Bettina Lugk,SPD,,"['Sehr', 'richtig']",0,2,[],unlabeled,0.0284526906907558,0.0,,,,2041.0,False,False,0.023052864
20_0134.xml,20,09.11.2023,2,8,Jens Peick,,männlich,SPD,SPD,"['Zur Oppositionsarbeit gehört aber auch, Verantwortung zu übernehmen.', 'Sie aber präsentieren hier seit der Haushaltsdebatte im September einen Antrag nach dem anderen, in dem Sie Mehrausgaben im Haushalt fordern, ohne mit einem Wort zu sagen, woher das Geld dafür eigentlich kommen soll.']","Vielleicht ist es notwendig, noch mal an die Rahmenbedingungen zu erinnern. Wir befinden uns jetzt seit fast vier Jahren im Dauerkrisenmodus: erst Corona, dann der russische Angriffskrieg gegen die Ukraine.",Macroeconomics,größerer kontext: mehrausgaben wegen krisen,False,"Verschiebebahnhof Arbeitsagentur verhindern – Vermittlung stärken, statt Arbeitslosigkeit zu verwalten. Arbeitsvermittlung reformieren – Echtes Fördern und Fordern in die Praxis umsetzen","a) Beratung des Antrags der Fraktion der CDU/CSU. b) Beratung des Antrags der Abgeordneten René Springer, Jürgen Pohl, Gerrit Huy, weiterer Abgeordneter und der Fraktion der AfD",,True,International,International,International,Gesundheitsminister Gröhe soll sich mal lieber seine eigenen Finanzen ansehen!,confrontational_others_cdu,True,False,False,Martin Rosemann,männlich,True,False,Zuruf,Jens Peick,SPD,,"['Gesundheitsminister', 'Gröhe', 'soll', 'sich', 'mal', 'lieber', 'seine', 'eigenen', 'Finanzen', 'ansehen']",0,10,[],unlabeled,0.3465711176395416,0.0,,,,2842.0,False,False,0.25190035
20_0082.xml,20,26.01.2023,11,10,Till Mansmann,,männlich,FDP,SPD,"['Liebe Kollegen von der Union, ich bin ein bisschen enttäuscht von Ihrem Antrag,', 'weil Sie so ein bisschen den Eindruck zu erwecken versuchen, als wäre das Ganze doch ganz einfach, als bräuchte man nur noch mit dem Finger zu schnippen. Das ist doch nicht das Denken, das wir jetzt brauchen.']","Ich bin sehr froh, dass wir in dieser nicht immer ganz einfachen Konstellation, in dieser Ampelregierung,",Foreign,,False,Politische und wirtschaftliche Beziehungen zu Lateinamerika stärken – Assoziierungsabkommen zwischen der Europäischen Union und den Mercosur-Staaten in Kraft setzen. Heimische Landwirtschaft und tropischen Regenwald schützen – Nein zum geplanten Handelsabkommen zwischen der EU und den Mercosur-Staaten,"a) Beratung des Antrags der Fraktion der CDU/CSU. b) Beratung des Antrags der Abgeordneten Stephan Protschka, Peter Felser, Bernd Schattner, weiterer Abgeordneter und der Fraktion der AfD",,True,Foreign,Foreign,Foreign,Was?,ambiguous,True,False,False,Manuel Gava,männlich,True,False,Zuruf,Till Mansmann,FDP,,['Was'],0,1,[],unlabeled,0.8007940649986267,0.0,,,,1402.0,False,True,0.47861245
20_0037.xml,20,19.05.2022,5,18,Michael Kruse,,männlich,FDP,SPD,"['Vielen Dank für die Zwischenfrage. – Zunächst mal muss man ja schauen, was hier eigentlich staatliche Aufgabe ist. Ich habe ja schon gestern hier gesprochen und auch aus Ihrem Wahlprogramm zitiert; das hatte Sie sehr beunruhigt. Eine der Formulierungen, die auch in unserem Wahlprogramm häufig steht, ist, dass man immer genau schauen muss, was eigentlich staatliche Aufgabe und was privatwirtschaftliche Aufgabe ist.', 'In dieser Notsituation, in der wir sind, ist es staatliche Aufgabe, dafür zu sorgen, dass wir genügend Gas anlanden können. Deswegen ist die Terminalinfrastruktur unter Hochdruck – teilweise mit Beteiligung und natürlich verbunden mit einer maximalen Beschleunigung des Infrastrukturausbaus an vielen Stellen, wie ich gerade ausgeführt habe – erarbeitet worden.']","Jetzt kommt die entscheidende Frage: Wer betreibt die Schiffe, die das Gas anlanden? – Ich sage es Ihnen genau; denn ich stamme aus Hamburg: In Hamburg gibt es den einen oder anderen Reeder – übrigens auch Reederinnen.",Energy,transportation or energy,False,,"Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Beschleunigung des Einsatzes verflüssigten Erdgases (LNG-Beschleunigungsgesetz – LNGG). Beschlussempfehlung und Bericht des Ausschusses für Klimaschutz und Energie (25. Ausschuss)",,False,Energy,Energy,Energy,Jetzt ist gut!,confrontational,True,False,False,Leni Breymaier,weiblich,True,False,Zuruf,Michael Kruse,FDP,,"['Jetzt', 'ist', 'gut']",0,3,[],unlabeled,0.0671157017350196,0.0,,,,442.0,False,False,0.05834508
20_0083.xml,20,27.01.2023,13,9,Sebastian Roloff,,männlich,SPD,SPD,"['Man kann es sich aber auf jeden Fall mal vornehmen.', 'Wir sollten in Europa auf jeden Fall zum Beispiel Steuergutschriften und Direktförderungen für den Ausbau der erneuerbaren Energien und alles, was sich unmittelbar auf die Dekarbonisierung auswirkt, einführen, parallel die Infrastruktur ausbauen und spezielle Industrieprogramme schaffen, und zwar schnell und unbürokratisch; das ist ja eine der großen Herausforderungen.']","Klar ist, dass wir keinen Protektionismus in Europa brauchen. Ich glaube, auch außereuropäische Unternehmen dürfen, wenn sie die Regeln entsprechend einhalten, mit konkreten Auflagen selbstverständlich in der Europäischen Union tätig werden.",Foreign,,False,"Eine europäische Antwort auf das US-Gesetz zur Inflationsbekämpfung geben – Standort Europa stärken, transatlantische Partnerschaft ausbauen",Beratung des Antrags der Fraktion der CDU/CSU,,False,Foreign,Foreign,Foreign,Genau so ist das! Richtig!,cooperative,True,False,False,Markus Töns,männlich,True,False,Zuruf,Sebastian Roloff,SPD,,"['Genau', 'so', 'ist', 'das', 'Richtig']",0,5,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None)]",unlabeled,0.0210739653557539,0.0,,,,1450.0,False,False,0.062907256
20_0207.xml,20,19.12.2024,1,1,Christian Dürr,,männlich,FDP,SPD,[],"Herzlichen Dank. – Herr Präsident! Verehrte Kolleginnen und Kollegen! Ich kann ja fast an die Debatte von eben anknüpfen, Kollege Güntzler. Aus alter niedersächsischer Verbundenheit: Ja, das ist genau der Punkt. Der Solidaritätszuschlag hat sich nicht nur historisch und politisch, sondern auch wirtschaftlich überlebt. Er muss weg. Es war ein politisches Versprechen der 90er-Jahre, dass diese Abgabe gestrichen wird, sobald sie ihren Zweck erfüllt hat.",Macroeconomics,,False,,"Erste Beratung des von den Abgeordneten Christian Dürr, Christian Lindner, Christoph Meyer, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur vollständigen Befreiung der Wirtschaft und der Bürgerinnen und Bürger vom Solidaritätszuschlag (Solidaritätszuschlagbefreiungsgesetz – SolZBFreiG)",,False,Macroeconomics,Macroeconomics,Macroeconomics,Haben wir doch auch!,confrontational,True,False,False,Tim Klüssendorf,männlich,True,False,Zuruf,Christian Dürr,FDP,,"['Haben', 'wir', 'doch', 'auch']",0,4,[],unlabeled,0.234080284833908,0.0,,,,5253.0,False,False,0.3287215
20_0158.xml,20,15.03.2024,5,2,Ann-Veruschka Jurisch,,weiblich,FDP,SPD,"['Sehr geehrte Frau Präsidentin! Meine sehr verehrten Damen und Herren! Ich habe an dieser Stelle und auch im Zusammenhang mit einem Unionsantrag im Bereich der Migrationspolitik schon einmal das Wort „Chuzpe“ verwendet. Inzwischen und gerade nach dieser Woche glaube ich, dass das C in CDU/CSU auch für das Wort „Chuzpe“ steht; denn sonst hätten Sie diesen Antrag nicht eingereicht.']","Es geht Ihnen offenkundig nicht um die Sache, sondern ums Klappern – Klappern, um dieses Narrativ zu verstärken, dass in den letzten zwei Jahren in der Migrationspolitik nichts passiert sei, Klappern, um zu übertönen, dass in dieser Legislaturperiode endlich etwas passiert und wir gerade in mühevoller Kleinarbeit einen gigantischen Scherbenhaufen in der Migrationspolitik aufräumen.",Immigration,,False,Länder und Kommunen in der Migrationskrise nicht im Stich lassen – Bund muss Vereinbarungen mit den Ländern umsetzen,Beratung des Antrags der Fraktion der CDU/CSU,,False,Immigration,Immigration,Immigration,Richtig! Genau!,cooperative,True,False,False,Sebastian Hartmann,männlich,True,False,Zuruf,Ann-Veruschka Jurisch,FDP,,"['Richtig', 'Genau']",0,2,"[('Lachen', 'AfD', None)]",unlabeled,0.1175012364983558,0.0,,,,3624.0,False,False,0.06330744
20_0207.xml,20,19.12.2024,6,19,Frauke Heiligenstadt,,weiblich,SPD,SPD,"['Wir wollen, dass Familien und Beschäftigte mehr von ihrem hart erarbeiteten Geld behalten.', 'Wir wollen Steuertricks beenden und ein gerechtes Steuersystem gestalten, das die finanzielle Basis unseres Staates ist. Dafür brauchen wir auch einen Solidaritätsbeitrag und moderne Schuldenregeln.']","Die Union präsentiert in ihrem Wahlprogramm zwar zahlreiche Versprechungen, doch eins bleibt offen: Wie soll alles bezahlt werden?",Macroeconomics,,False,,"Erste Beratung des von den Abgeordneten Christian Dürr, Christian Lindner, Christoph Meyer, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur vollständigen Befreiung der Wirtschaft und der Bürgerinnen und Bürger vom Solidaritätszuschlag (Solidaritätszuschlagbefreiungsgesetz – SolZBFreiG)",,False,Macroeconomics,Macroeconomics,Macroeconomics,Genau!,cooperative,True,False,False,Marianne Schieder,weiblich,True,False,Zuruf,Frauke Heiligenstadt,SPD,,['Genau'],0,1,[],unlabeled,0.2719920575618744,0.0,,,,5284.0,False,False,0.22056942
20_0030.xml,20,27.04.2022,9,1,Annalena Baerbock,Bundesministerin des Auswärtigen,weiblich,GRUENE,SPD,[],Nein.,Defense,unclassifiable,False,Befragung der Bundesregierung,,,True,Government,Government,Government,"Na, ihr seid wirklich peinlich!",confrontational_others_cdu,True,False,False,Saskia Esken,weiblich,True,False,Zuruf,Annalena Baerbock,GRUENE,,"['Na', 'ihr', 'seid', 'wirklich', 'peinlich']",0,5,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None)]",unlabeled,1.10346257686615,0.0,,,,314.0,False,True,0.53444153
20_0137.xml,20,16.11.2023,1,14,Zanda Martens,,weiblich,SPD,SPD,"['das heißt 420 Milliarden Euro, in Bereichen wie Gesundheits-, Pflege- und soziale Dienste, Kultur, Sport und humanitäre Hilfe erwirtschaften. Selbstverständlich sind Vereine, auch wenn sie gemeinnützig sind, Teil des Marktes. Wirtschaftliche Ausrichtung ist nicht notwendig für wirtschaftliche Relevanz, die diese Vereine zweifelsohne haben. Sie sind Konsumenten und können auch wirtschaftlich tätig werden – gemeinnützige Vereine natürlich unter der Voraussetzung, dass sie Gewinne wieder in ihre Tätigkeit reinvestieren.', 'Derzeit werden die Vereine in den Mitgliedstaaten durch nationale Gesetze geregelt. Diese enthalten in der Regel keine Vorschriften zu grenzübergreifenden Aspekten. Und wenn sie diese Aspekte regeln, dann unterschiedlich. Dadurch sind grenzübergreifend tätige Vereine im Binnenmarkt Unsicherheiten und zusätzlichem Verwaltungsaufwand und Mehrkosten ausgesetzt. Mit ihrem Vorschlag bietet die EU den Vereinen die Möglichkeit, ihr volles Potenzial auszuschöpfen und damit auch Wohlstand und Arbeitsplätze zu schaffen.']","Nun zu den juristischen Einwänden, die im Antrag der Union formuliert werden. Die Ziele dieser Richtlinie, nämlich die Gleichbehandlung von Vereinen im Binnenmarkt sicherzustellen und die regulatorischen Formalitäten von grenzübergreifenden Vereinen zu vereinfachen und zu vereinheitlichen, diese Ziele liegen sehr wohl in der Kompetenz der EU.",International,"idk social international, international for sure",False,zu dem Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über europäische grenzübergreifende Vereine KOM(2023) 516 endg.; Ratsdok. 12800/23. hier: Begründete Stellungnahme gemäß Artikel 6 des Protokolls Nummer 2 zum Vertrag von Lissabon (Prüfung der Grundsätze der Subsidiarität und der Verhältnismäßigkeit),Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,,False,Social,Social,Social,Das sage ich auch!,cooperative,True,False,False,Johannes Schraps,männlich,True,False,Zuruf,Zanda Martens,SPD,,"['Das', 'sage', 'ich', 'auch']",0,4,[],unlabeled,0.1465596705675125,0.0,,,,2978.0,False,True,0.8956186
20_0118.xml,20,06.09.2023,16,4,Otto Fricke,,männlich,FDP,FDP,"['Wenn man die Haushaltsdebatte bis heute verfolgt, zeigt sich: Das Zitat steht für das, was, glaube ich, diesem Land ein wenig innewohnt. Man will mit dem Hier und Jetzt fest verankert bleiben. Manche wollen in die 80er, manche in die 50er, manche noch weiter zurück.', 'Aber über die Frage, was wir alles sein können, was wir alles schaffen können, wenn wir uns denn, jedenfalls dem Grunde nach, auf einen Kurs einigen können, reden wir gar nicht. Wir sagen, was schlecht ist. Wir gucken immer nur in den Haushalt und sagen: Da ist dies passiert, und da ist jenes passiert.']","Ich gebe gerne mal ein Beispiel von der CDU/CSU. Helge Braun hat im Sommer 2021 – siehe der berühmte „Handelsblatt“-Artikel, als die CDU gezeigt hat, wie sie es denn wirklich mit der Schuldenbremse meint – gesagt – ich zitiere –: „Die Schuldenbremse ist in den kommenden Jahren auch bei ansonsten strenger Ausgabendisziplin nicht einzuhalten.“ Da wusste er noch nichts von dem Angriff auf die Ukraine.",Macroeconomics,,False,"Wir beginnen nun mit dem Geschäftsbereich des Bundeskanzlers und des Bundeskanzleramtes, Einzelplan 04.",,,False,Macroeconomics,Macroeconomics,Macroeconomics,Stimmt!,cooperative,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Otto Fricke,FDP,,['Stimmt'],0,1,[],unlabeled,0.0497456975281238,0.0,,,,2403.0,False,False,0.0719473
