Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,blind_topic label,notes,Agenda Item,Context,Supplementary Context,manual_annotation,Interjection Text,Topic Label,prediction_phaseIII,prediction,flagged,Interjection Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0054.xml,20,22.09.2022,2,8,Jakob Blankenburg,,männlich,SPD,GRUENE,"['Aber der Gesetzentwurf der Union sieht stattdessen vor, dass das Ergebnis einer Sicherheitsüberprüfung erst bis Ende 2023 vorgelegt werden soll, also erst in über einem Jahr.', 'Punkt zwei. Die Union spricht offiziell über einen Weiterbetrieb der Atomkraftwerke bis 2024, also zwei Jahre länger als geplant.']","Schauen wir aber in den Gesetzentwurf, dann zeigt sich, dass sich die Union eine Hintertür für einen deutlich längeren Weiterbetrieb offenhält.",Energy,,,Erste Beratung des von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Neunzehnten Gesetzes zur Änderung des Atomgesetzes (19. AtGÄndG),,False,Scheunentor!,Energy,Energy,Energy,False,"cooperative, confrontational_others_cdu",True,False,False,Harald Ebner,männlich,True,False,Zuruf,Jakob Blankenburg,SPD,,['Scheunentor'],0,1,[],unlabeled,0.0115172397345304,0.0,,,,717.0,False,False,0.011226224
20_0056.xml,20,28.09.2022,7,5,Timon Gremmels,,männlich,SPD,GRUENE,"['Zur Wahrheit über das Brennstoffemissionshandelsgesetz gehört auch, sehr geehrter Herr Dr. Gebhart, dass nicht sozusagen auf der Ideenwiese dieser Koalition die Idee entstanden ist, das Gesetz jetzt zusätzlich auch noch auf den Abfall zu beziehen, sondern es war doch die Große Koalition 2019, die sich selbst ins Stammbuch geschrieben hat, sich bei der nächsten Novellierung auch um das Thema Abfall zu kümmern.', 'Es hätte der Redlichkeit und Ehre gedient, wenn Sie das hier erwähnt hätten. Wenn Sie das heute anders sehen, weil Sie mittlerweile Opposition sind, dann ist das durchaus legitim. Aber zur Wahrheit gehört auch, dass das eine Aufgabe ist, die wir als Große Koalition damals der nächsten Regierung ins Stammbuch geschrieben haben; auch das hätte zur Wahrheit dazugehört, meine sehr verehrten Damen und Herren.']","Ansonsten ist der Gesetzentwurf, der hier jetzt vorliegt, auch einer, mit dem wir eine wichtige Entscheidung des letzten Koalitionsausschusses – ich weiß nicht, ob meine grünen Kollegen das gelesen haben – hinterlegen werden, nämlich die Aussetzung der CO2-Bepreisung für das nächste Jahr,",Energy,,,Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Zweiten Gesetzes zur Änderung des Brennstoffemissionshandelsgesetzes,,True,"Nein, der Erhöhung! Des Erhöhungsschrittes! Unterschied!",Energy,Energy,Environment,True,confrontational,True,False,False,Lisa Badum,weiblich,True,False,Zuruf,Timon Gremmels,SPD,,"['Nein', 'der', 'Erhöhung', 'Des', 'Erhöhungsschrittes', 'Unterschied']",0,6,[],unlabeled,0.973805010318756,0.0,,,,782.0,True,True,0.96756065
20_0144.xml,20,14.12.2023,3,36,Jens Zimmermann,,männlich,SPD,FDP,"['Aber lassen Sie mich zum Ende noch den Punkt machen: Wir haben wirklich einen sehr, sehr guten Vorschlag, um die Kompetenzen weiter auszubauen. Dazu gehört natürlich auch, dass – da gebe ich dem Kollegen Hauer absolut recht – die Behörde das, was wir im Bundestag im Bereich der künstlichen Intelligenz', 'gesetzlich ermöglicht haben, jetzt auch technisch nutzen kann.']","Es gehört aber auch dazu, dass man, wenn es am Ende zum Schwur kommt, auch zu dem steht, was man hier immer fordert. Ein Problem ist doch – das müssen wir doch auch sagen –, dass die Länder, wenn es darum geht, Kompetenzen irgendwo zu bündeln oder abzugeben, immer sehr, sehr zurückhaltend sind.",,government oder law?,Geldwäsche sowie Terrorismus- und Extremismusfinanzierung konsequent bekämpfen – Kritikpunkte aus Deutschlands Geldwäsche-Zeugnis beheben – Ermittlungsinstrumente bei unklaren Vermögen schaffen und Zollpolizei einrichten,a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Bekämpfung von Finanzkriminalität (Finanzkriminalitätsbekämpfungsgesetz – FKBG). b) Beratung des Antrags der Fraktion der CDU/CSU,,False,Allerdings!,Law,Law,Law,False,cooperative,True,False,False,Markus Herbrand,männlich,True,False,Zuruf,Jens Zimmermann,SPD,,['Allerdings'],0,1,[],unlabeled,0.1153831109404563,0.0,,,,3163.0,False,False,0.12829496
20_0152.xml,20,02.02.2024,5,1,Irene Mihalic,,weiblich,GRUENE,FDP,[],"Lieber Kollege Gysi, lassen Sie mich darauf gerne antworten. – Ja, Sie haben den Umstand richtig beschrieben, dass es einen Unterschied gibt zwischen den Gruppen, die damals im Deutschen Bundestag vertreten waren, und denen, die heute im Deutschen Bundestag vertreten sind. Ich habe eingangs meiner Rede darauf hingewiesen, dass wir es hier mit einem Novum zu tun haben. Die beiden Gruppen, über die Sie gesprochen haben, sind als Gruppe in den Deutschen Bundestag eingezogen. Wir reden jetzt über eine Fraktion, die ihre Auflösung selbst beschlossen hat und damit auch selbst für sich entschieden hat, weniger Rechte zu haben als eine Fraktion.",Government,,Anerkennung und Rechtsstellung der Gruppe Die Linke im 20. Deutschen Bundestag. Anerkennung und Rechtsstellung der Gruppe BSW im 20. Deutschen Bundestag. Mitgliederzahl in den Ausschüssen. Berichtigung,,"ZP 2 Beratung der Beschlussempfehlung und des Berichts des Ältestenrates. ZP 3 Beratung der Beschlussempfehlung und des Berichts des Ältestenrates. ZP 4 Beratung des Antrags der Fraktionen SPD, CDU/CSU, BÜNDNIS 90/DIE GRÜNEN und FDP",False,Liebe Grüße an Sahra!,Government,Government,Government,True,"cooperative, confrontational_others_bsw",True,False,False,Marie-Agnes Strack-Zimmermann,weiblich,True,False,Zuruf,Irene Mihalic,GRUENE,,"['Liebe', 'Grüße', 'an', 'Sahra']",0,4,"[('Beifall', 'GRUENE', None), ('Beifall', 'SPD', None), ('Beifall', 'FDP', None)]",unlabeled,0.4304158985614776,0.0,,,,3470.0,False,False,0.1644495
20_0167.xml,20,26.04.2024,3,57,Nina Scheer,,weiblich,SPD,GRUENE,"['Daran sehen Sie doch, dass wir diese Diskussion geführt haben, und wir sind dann aufgrund der Analysen, die uns vorgelegt wurden – übrigens auch die Stresstests vonseiten der BNetzA, die damals zu den wesentlichen Dokumenten gehörten –, zu diesem Schluss gekommen.', 'Von einer Vorfestlegung und einer Ideologie, wie Sie uns unterstellen, kann also überhaupt nicht die Rede sein. Es ist vielmehr eine verantwortungsvolle Energiepolitik, sich auf die Erneuerbaren zu konzentrieren. Darum muss es doch bei der Energiewende gehen.']","Damit wir jetzt tatsächlich auch einmal über das Solarpaket I, das Erneuerbare-Energien-Gesetz und weitere Vorschriften sprechen können, möchte ich noch mal ein paar Punkte hervorheben:",Energy,,,– Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Erneuerbare-Energien-Gesetzes und weiterer energiewirtschaftsrechtlicher Vorschriften zur Steigerung des Ausbaus photovoltaischer Energieerzeugung. Zweite Beschlussempfehlung und Zweiter Bericht des Ausschusses für Klimaschutz und Energie (25. Ausschuss). – Zweiter Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung,,False,"Ja, wieder zurück zum Thema!",Energy,Energy,Energy,False,cooperative,True,False,False,Britta Haßelmann,weiblich,True,False,Zuruf,Nina Scheer,SPD,,"['Ja', 'wieder', 'zurück', 'zum', 'Thema']",0,5,[],unlabeled,0.0093817459419369,0.0,,,,3894.0,False,False,0.01238049
20_0039.xml,20,31.05.2022,2,9,Klara Geywitz,"Bundesministerin für Wohnen, Stadtentwicklung und Bauwesen",weiblich,SPD,GRUENE,"['Ferner haben die Haushaltsberatungen einen Akzent auf den Erwerb von Genossenschaftsanteilen gesetzt. Hier ist es im parlamentarischen Verfahren möglich gewesen, 6 Millionen Euro für diesen wichtigen Bereich einzustellen. Ich bin sicher, dass wir damit deutliche Impulse für Gründung und Neubau setzen werden; wir haben uns ja im Ausschuss darüber verständigt, dass diese Bundesregierung für den nächsten Haushalt auch eine Konzeption für die Eigentumsförderung vorlegen wird.', 'Doch Geld allein baut natürlich keine Häuser; auch Ministerialbeamte machen das in der Regel nicht. Wir sind darauf angewiesen, in einem breiten Bündnis – mit den Akteuren aus Bund, Ländern und Kommunen, der Bauwirtschaft, den Gewerkschaften und der Zivilgesellschaft – die Rahmenbedingungen dafür zu setzen, dass in Deutschland wieder mehr gebaut werden kann. Sie haben die Zahlen gehört: Im letzten Jahr der Amtszeit von Bauminister Seehofer sind die Zahlen nach unten gegangen: Weniger als 300 000 Wohnungen sind fertig geworden.']","Gleichzeitig haben wir 847 000 Wohnungen im Bauüberhang, in der Warteschlange.",Housing,,Ich rufe nun auf den Tagesordnungspunkt I.5:,"hier: Einzelplan 25 Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",,False,"Na ja, und sie sind runtergegangen!",Housing,Housing,Housing,False,confrontational_others_cdu,True,False,False,Christina-Johanne Schröder,weiblich,True,False,Zuruf,Klara Geywitz,SPD,,"['Na', 'ja', 'und', 'sie', 'sind', 'runtergegangen']",0,6,"[('Zuruf', 'CDU/CSU', 'Die haben ja nicht Sie gemacht! Das sind die vom Seehofer!')]",unlabeled,0.1090478003025055,0.0,,,,458.0,False,False,0.05826423
20_0171.xml,20,05.06.2024,63,5,Wolfgang Schmidt,Bundesminister für besondere Aufgaben,männlich,SPD,SPD,"['Ansonsten möchte ich sagen: Natürlich ist niemand froh darüber, dass es zu dieser Auseinandersetzung gekommen ist.', 'Aber wie mein Kollege Pistorius geschildert hat, ist es einzig und allein die Verantwortung von Herrn Putin. Herr Putin hat sich aus aus unserer Sicht völlig irrsinnigen Gründen entschieden, diesen völkerrechtswidrigen Krieg zu führen, Grenzen, die in Europa etabliert sind, gewaltsam zu verschieben, –']","– ein anderes Land anzugreifen. Deswegen wird die Haltung der Unterstützung der Ukraine, sich gegen diesen Angriff zu wehren, glaube ich, breit geteilt.",,international oder defense,Befragung der Bundesregierung,,,False,Außer von der AfD natürlich!,International,International,International,False,confrontational_others_afd,True,False,False,Gabriele Katzmarek,weiblich,True,False,Zuruf,Wolfgang Schmidt,SPD,,"['Außer', 'von', 'der', 'AfD', 'natürlich']",0,5,[],unlabeled,0.1879647225141525,0.0,,,,4020.0,False,False,0.15770702
20_0207.xml,20,19.12.2024,2,2,Alexander Bartz,,männlich,SPD,FDP,"['Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Die FDP kritisiert in der von ihr aufgesetzten Aktuellen Stunde den Zustand der deutschen Wirtschaft. Doch sie selbst hat in der Ampelregierung notwendige Fortschritte blockiert. Mit dem D-Day-Papier hat sie den Koalitionsfrieden aufgekündigt und gezeigt, dass sie nicht bereit ist, Verantwortung in diesem Land zu übernehmen.']","Als Oppositionspartei fordert die FDP eine Wirtschaftswende. Doch ihr Handeln in Zeiten der Bundesregierung zeigt doch ein völlig anderes Bild: Der Bau moderner Gaskraftwerke, um Dunkelflauten mit hohen Strompreisen auszugleichen, wurde durch ihre Blockade ausgebremst. Die Menschen in diesem Land haben gemerkt, dass auf die FDP kein Verlass mehr ist. Deshalb sitzen Sie nun zu Recht in der Opposition.",,government? wieso energy?,"Aktuelle Stunde. Stimmung in deutscher Wirtschaft nach ifo-Geschäftsklimaindex auf tiefstem Stand seit Coronakrise – Jobabbau stoppen, Wirtschaftswende jetzt",auf Verlangen der Fraktion der FDP,,False,Ach Gott!,Energy,Energy,Energy,False,confrontational,True,False,False,Christoph Meyer,männlich,True,False,Zuruf,Alexander Bartz,SPD,,"['Ach', 'Gott']",0,2,[],unlabeled,0.2302730083465576,0.0,,,,5323.0,False,False,0.30102047
20_0049.xml,20,06.09.2022,3,8,Metin Hakverdi,,männlich,SPD,FDP,"['Es ist jetzt an uns Abgeordneten, dieses Entlastungspaket hier auch umzusetzen. Mit diesem Paket machen wir tatsächlich beides: Wir entlasten und investieren. Wir entlasten bei den Fahrtkosten für den ÖPNV, wir investieren in die Schiene. Wir entlasten durch ein bundesweit einheitliches Nahverkehrsticket. Ich bin optimistisch, dass es uns gelingt, noch mehr Menschen weg vom Auto in den ÖPNV zu bringen. Dafür allein nehmen wir 1,5 Milliarden Euro in die Hand. Zusammen stark zu sein, bedeutet jetzt, dass sich auch die Länder bewegen müssen, damit wir da zu einem Ergebnis kommen und diese Entlastungen bei den Menschen auch ankommen.', 'Und wir investieren. Denn wir wissen: Wenn wir unsere Klimaziele erreichen wollen, müssen wir massiv in die Infrastruktur investieren. Deshalb nehmen wir zusätzlich zum Einzelplanentwurf noch mal 1,5 Milliarden Euro in die Hand, um in die Schiene zu investieren. Ich bin optimistisch gestimmt, dass wir noch mehr Menschen dazu bringen, auf den ÖPNV umzusteigen, wenn wir beides tun: entlasten bei den Preisen und investieren in die Infrastruktur. Dann werden wir auch die Mobilitätswende schaffen.']","Aber das ist noch ein langer Weg. Und wir sehen auch, dass wir erhebliche Probleme in unserer Infrastruktur haben. Das ist natürlich einer Erhöhung der Verkehrslast insgesamt geschuldet; es ist aber auch Ausdruck mangelnder Resilienz und mangelnder Flexibilität in der Verkehrsinfrastruktur.",Transportation,,"Damit kommen wir zum Geschäftsbereich des Bundesministeriums für Digitales und Verkehr, Einzelplan 12.",,,False,16 Jahre!,Transportation,Transportation,Transportation,False,confrontational_others_cdu,True,False,False,Frank Schäffler,männlich,True,False,Zuruf,Metin Hakverdi,SPD,,"['16', 'Jahre']",0,2,[],unlabeled,0.0858174487948417,0.0,,,,625.0,False,False,0.08919835
20_0054.xml,20,22.09.2022,8,8,Bengt Bergt,,männlich,SPD,GRUENE,"['Die Versorgungssicherheit von heute ist das Ergebnis von sechs Monaten härtester Arbeit. Gleichzeitig haben wir die Weichen für die Energiezukunft dieses Landes gestellt. Wir gehen hin zu mehr Lieferanten, zu stabiler Versorgung und endlich weg von rohstoffbasierter Energieversorgung; denn Wind und Sonne stellen uns keine Rechnung, die kriegen wir frei Haus.', 'Das alles haben wir in sechs Monaten geschafft.']","Und noch mal an die Bürgerinnen und Bürger da draußen: Glauben Sie wirklich, das hätte eine unionsgeführte Regierung in dieser Zeit hinbekommen?",Energy,,,"Erste Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Änderung des Energiesicherungsgesetzes und anderer energiewirtschaftlicher Vorschriften",,False,Niemals!,Energy,Energy,Energy,False,"cooperative, confrontational_others_cdu",True,False,False,Unknown,,True,False,Zuruf,Bengt Bergt,SPD,,['Niemals'],0,1,[],unlabeled,0.0365324579179286,0.0,,,,732.0,False,False,0.02452793
20_0103.xml,20,11.05.2023,1,13,Johann Saathoff,Parl. Staatssekretär bei der Bundesministerin des Innern und für Heimat,männlich,SPD,FDP,"['Ebenfalls zum Gesetzespaket der Bundesregierung gehört die leichtere Beendigung des Beamtenverhältnisses bei Volksverhetzung. Wer im Dienst dieses Staates Hass schürt, wer gegen Menschen hetzt, hat im Dienst dieses Staates einfach nichts zu suchen.', 'Die Initiative der Innenministerkonferenz dazu haben wir gerne aufgegriffen.']","Wir müssen uns künftig, liebe Kolleginnen und Kollegen, auch mehr damit beschäftigen und darüber nachdenken, wie wir Menschen für den öffentlichen Dienst gewinnen, sodass sie am Ende ihrer Laufbahn sagen können: Was ist das für ein großartiges Abenteuer gewesen, im öffentlichen Dienst arbeiten zu dürfen an den jeweiligen Möglichkeiten, die es eben gibt! Es geht um Attraktivität, es geht um Diversität des öffentlichen Dienstes. Es geht auch um Durchlässigkeit von Laufbahnen, zum Beispiel um Möglichkeiten für IT-Experten, auch bei Durchbrechung des Laufbahnrechtes im öffentlichen Dienst eingestellt zu werden.",Government,,"Generalverdacht gegen den öffentlichen Dienst verhindern – Prävention gegen Extremismus stärken, Disziplinarverfahren im bestehenden System beschleunigen",13 Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Beschleunigung von Disziplinarverfahren in der Bundesverwaltung und zur Änderung weiterer dienstrechtlicher Vorschriften,ZP 6 Beratung des Antrags der Fraktion der CDU/CSU,False,Sehr gut!,Government,Government,Government,False,cooperative,True,False,False,Konstantin Kuhle,männlich,True,False,Zuruf,Johann Saathoff,SPD,,"['Sehr', 'gut']",0,2,[],unlabeled,0.1821673065423965,0.0,,,,1993.0,False,False,0.12821344
20_0209.xml,20,29.01.2025,1,104,Olaf Scholz,Bundeskanzler,männlich,SPD,SPD,"['Am Tag nach dem Attentat von Aschaffenburg war ich in Erfurt unterwegs. Am Rande dieser Bürgerveranstaltung ist ein junger Mann auf mich zugekommen und hat zu mir gesagt: Herr Scholz, ich komme aus Afghanistan, genauso wie der Täter von Aschaffenburg, und ich möchte Ihnen und allen Deutschen sagen: Wir sind nicht alle so.', 'Was da geschehen ist, das erschüttert mich genauso wie alle anderen hier im Land.']","Meine Damen und Herren, fast ein Drittel von uns in Deutschland hat eine Migrationsgeschichte. Viele von ihnen haben große Angst, unter Generalverdacht zu geraten.",Civil,geht nicht um immigration per se,Zu aktuellen innenpolitischen Themen,Abgabe einer Regierungserklärung durch den Bundeskanzler:,,False,Genau!,Immigration,Immigration,Immigration,False,cooperative,True,False,False,Unknown,,True,False,Zuruf,Olaf Scholz,SPD,,['Genau'],0,1,[],unlabeled,0.1438646167516708,0.0,,,,5469.0,False,True,0.40945804
20_0016.xml,20,16.02.2022,11,11,Lennard Oehl,,männlich,SPD,SPD,"['Doch auch im Untersuchungsausschuss des Hessischen Landtages werden aktuell die Landespolitikerinnen und Landespolitiker mit den Fragen der Angehörigen konfrontiert: Hätte der Anschlag verhindert werden können? Der Täter ist bereits im Vorfeld durch rassistische Äußerungen auffällig gewesen; trotzdem konnte er in Hessen nach wie vor einen Waffenschein besitzen. Welche Pannen unterliefen den Sicherheitsbehörden im Einsatz? Warum war der Notruf technisch so veraltet, dass Anrufe der Opfer nicht durchkamen? Warum waren allgemein Notausgänge am Tatort in Kesselstadt blockiert? – Diesen Fragen der Angehörigen müssen wir nachgehen. Wer diesen Fragen nicht ernsthaft nachgeht, kann nicht behaupten, genug gegen Rassismus und rechten Terror zu unternehmen.', 'Deshalb ist es unsere moralische Pflicht, auf diese Fragen Antworten zu liefern – in Hanau, in Wiesbaden, aber auch hier in Berlin.']",Vielen Dank.,,,Aktuelle Stunde. Zwei Jahre nach den rechtsterroristischen Morden von Hanau – Den Kampf gegen Rechtsextremismus und Hass entschieden weiterführen,"auf Verlangen der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP",,False,Die Antworten wird Herr Heck jetzt liefern!,Law,Law,Law,False,cooperative,True,False,False,Sören Bartol,männlich,True,False,Zuruf,Lennard Oehl,SPD,,"['Die', 'Antworten', 'wird', 'Herr', 'Heck', 'jetzt', 'liefern']",0,7,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None), ('Beifall', 'DIE LINKE', None)]",unlabeled,0.2715906500816345,0.0,,,,90.0,False,False,0.32463834
20_0200.xml,20,14.11.2024,6,14,Nina Scheer,,weiblich,SPD,FDP,"['Ich bin schon ziemlich irritiert, Herr Köhler, dass Sie das einfach immer nur über die CO2-Bepreisung – das kommt jetzt leider auch wieder verstärkt aus der CDU/CSU-Fraktion – machen wollen.', 'Sie wissen doch ganz genau, dass diese erfolgreichen Maßnahmen der letzten Jahre eben nicht auf die CO2-Bepreisung zurückzuführen sind.']","Wenn Sie also sagen, Sie wollen sich darauf konzentrieren, dann sagen Sie damit nichts anderes, als dass Sie uns als Industrienation einen Stillstand in den zentralen Industrialisierungsaufgaben verordnen wollen.",,"co2 bepreisung, zu viel einfluss vom kontext",Aktuelle Stunde. Zur Weltklimakonferenz COP 29 in Aserbaidschan,auf Verlangen der Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN:,,False,Stillstand hat hier nie jemand gefordert!,International,International,International,False,confrontational,True,False,False,Lukas Köhler,männlich,True,False,Zuruf,Nina Scheer,SPD,,"['Stillstand', 'hat', 'hier', 'nie', 'jemand', 'gefordert']",0,6,[],unlabeled,0.2709598839282989,0.0,,,,4914.0,False,True,0.350317
20_0151.xml,20,01.02.2024,13,8,Jakob Blankenburg,,männlich,SPD,FDP,"['Es ist nicht vermittelbar, dass wir über kleinere Entlastungen der Mittelschicht bei der kalten Progression, Kinderfreibeträgen oder auch bei der Anhebung des Kindergelds leidenschaftlich diskutieren und streiten und gleichzeitig das reichste Prozent der Bevölkerung in Deutschland immer reicher wird.', 'Außerdem, liebe Kolleginnen und Kollegen – das haben wir heute in den Debatten auch wieder gehört –, müssen wir eine ehrliche Debatte über eine Reform der Schuldenbremse führen.']",Als Argument für die Schuldenbremse wird gern Generationengerechtigkeit angeführt.,Macroeconomics,,Ich rufe den Tagesordnungspunkt I.8 auf:,"hier: Einzelplan 16 Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",,False,Stimmt!,Macroeconomics,Macroeconomics,Macroeconomics,False,cooperative,True,False,False,Frank Schäffler,männlich,True,False,Zuruf,Jakob Blankenburg,SPD,,['Stimmt'],0,1,[],unlabeled,0.1283193528652191,0.0,,,,3428.0,False,False,0.13803633
20_0208.xml,20,20.12.2024,7,13,Muhanad Al-Halak,,männlich,FDP,GRUENE,"['„Vom Bayerischen Walde, da komme ich her. Ich heiße Al-Halak, das freut euch, AfD, doch sehr.', 'Denn eigentlich komme ich aus dem Morgenlande her. Und wie ihr seht, klappt Integration doch sehr.“']",In diesem Sinne: Frohe Weihnachten! Wir sehen uns im neuen Jahr wieder.,Immigration,,Erwerb der deutschen Staatsangehörigkeit bei vorübergehendem Schutz ausschließen,"Beratung des Antrags der Abgeordneten Dr. Christian Wirth, René Bochmann, Marcus Bühl, weiterer Abgeordneter und der Fraktion der AfD",,False,Sehr besinnlich!,Immigration,Immigration,Immigration,False,cooperative,True,False,False,Canan Bayram,weiblich,True,False,Zuruf,Muhanad Al-Halak,FDP,,"['Sehr', 'besinnlich']",0,2,"[('Beifall', 'FDP', None), ('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None), ('Beifall', 'CDU/CSU', None), ('Beifall', 'AfD', None), ('Zuruf', 'AfD', 'Bravo!')]",unlabeled,0.0469815172255039,0.0,,,,5441.0,False,False,0.03898313
