Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,manual_annotation,blind_topic label,Interjection Text,notes,Agenda Item,Context,Supplementary Context,flagged,prediction,prediction_phaseIII,Interjection Label,Topic Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0057.xml,20,29.09.2022,6,9,Ulrike Harzer,,weiblich,FDP,FDP,"['Sehr geehrte Damen und Herren, dennoch sind in dem Antrag einige wichtige Punkte enthalten. Auch wir wollen das Zusammenleben von Weidetieren, Mensch und Wolf gut und mit möglichst wenigen Konflikten gestalten. Gerade der angestrebte Anstieg von Weidetierhaltung in der Natur statt im Stall und der stete Zuwachs des Wolfsbestandes erhöhen die Spannungen und die Konflikte. Dem Schutz von Wölfen, Weidetieren und den menschlichen Bedürfnissen muss aus diesem Grund gleichermaßen Rechnung getragen werden. Zur Wahrheit gehört eben auch, bessere Kriterien für die Möglichkeit zur Entnahme von Wölfen zu schaffen.', 'Bereits im Koalitionsvertrag der letzten Wahlperiode hatten Sie sich selbst schon, liebe Kollegen von der Union, ähnliche Ziele gesetzt, haben aber in vier Jahren keine ausreichende Lösung herbeigeführt. Die 2020 erfolgte Änderung war nicht weitreichend genug. Sie haben solch ein regionales Bestandsmanagement zwar mehrfach diskutiert in Ihrer Fraktion, wie zum Beispiel aus Ihrer Pressemitteilung von 2019 ersichtlich ist, aber dieses nicht eingeführt.']","Hätten Sie dies getan und Ihre Vorhaben tatsächlich umgesetzt, wären die Kleinen Anfragen von Ihnen zu diesem Thema zu Beginn der neuen Legislatur überflüssig gewesen.",False,,So ist das! Überflüssig!,wolf? environment oder government wg koalition,Ausgewogene Balance zwischen dem Schutz von Mensch und Tier sowie dem Artenschutz herstellen – Bejagung des Wolfes im Rahmen eines Bestandsmanagements ermöglichen,Beratung des Antrags der Fraktion der CDU/CSU,,False,Environment,Environment,cooperative,Environment,True,False,False,Lars Lindemann,männlich,True,False,Zuruf,Ulrike Harzer,FDP,,"['So', 'ist', 'das', 'Überflüssig']",0,4,"[('Beifall', 'FDP', None)]",unlabeled,0.1198749616742134,0.0,,,,811.0,False,False,0.27398458
20_0204.xml,20,06.12.2024,1,12,Robert Habeck,Bundesminister für Wirtschaft und Klimaschutz,männlich,GRUENE,FDP,"['Dort findet keine Konkurrenz statt. Die Effizienzen wären gut zu heben gewesen, vom Einkauf bis zur Steuerung. Auch das war nicht umsetzbar, obwohl wir eigentlich mit den Niederländern an dieser Stelle verhandlungseinig waren.', 'Wir können auch einen dauerhaften direkten Zuschuss verabreden, wie ich es vorschlage und anrege und wie es die Industrie auch erwartet.']","Woraus ergibt sich die Begründung dafür? Wir bauen das Stromnetz nicht für eine Legislaturperiode, auch nicht für zwei oder drei. Wir bauen es für 30, 40, 60, vielleicht 70 oder 80 Jahre.",False,Energy,Das gilt für alles in diesem Land! Das ist kein Grund für Schulden!,,,a) Erste Beratung des von den Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes für einen Zuschuss zu den Übertragungsnetzkosten im Jahr 2025. b) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Anpassung des Treibhausgas-Emissionshandelsgesetzes an die Änderung der Richtlinie 2003/87/EG (TEHG-Europarechtsanpassungsgesetz 2024),,False,Energy,Energy,confrontational,Energy,True,False,False,Michael Kruse,männlich,True,False,Zuruf,Robert Habeck,GRUENE,,"['Das', 'gilt', 'für', 'alles', 'in', 'diesem', 'Land', 'Das', 'ist', 'kein', 'Grund', 'für', 'Schulden']",0,13,[],unlabeled,0.0484973676502704,0.0,,,,5134.0,False,False,0.09914991
20_0122.xml,20,21.09.2023,5,7,Sven-Christian Kindler,,männlich,GRUENE,FDP,"['Ich will darauf hinweisen: Die Union wollte in den letzten Haushaltsberatungen den Elterngeldtitel um 150 Millionen Euro absenken.', 'Obwohl es eine gesetzliche Pflichtleistung ist, wollten Sie ihn absenken, weil Sie gesagt haben, es handle sich um eine Anpassung an den Bedarf. Für mich klingt das nach einem Widerspruch, liebe Union, was Sie hier beim Elterngeld vorführen.']","Otto Fricke hat schon darauf hingewiesen: Sie haben heute hier einen Antrag vorgelegt, in dem Sie keinen einzigen Vorschlag zur Gegenfinanzierung machen. Frau Launert, Sie haben gesagt: Man muss sparen, man muss den Haushalt konsolidieren. Ich zitiere noch mal, was Sie im vorliegenden Antrag zur Gegenfinanzierung geschrieben haben: „Der Deutsche Bundestag fordert die Bundesregierung auf, … dauerhafte Einsparpotenziale im Bundeshaushalt zu identifizieren …“",False,Macroeconomics,Peinlich!,,,31 Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Haushaltsfinanzierungsgesetzes,ZP 11 Beratung des Antrags der Fraktion der CDU/CSU. Elterngeldkürzung im Haushaltsfinanzierungsgesetz verhindern,False,Macroeconomics,Macroeconomics,"cooperative, confrontational_others_cdu",Macroeconomics,True,False,False,Otto Fricke,männlich,True,False,Zuruf,Sven-Christian Kindler,GRUENE,,['Peinlich'],0,1,[],unlabeled,0.1361038386821746,0.0,,,,2569.0,False,False,0.24267143
20_0188.xml,20,26.09.2024,1,10,Lars Castellucci,,männlich,SPD,FDP,"['Internationale Allianzen geben uns Sicherheit angesichts eines Angriffskrieges nur wenige Flugstunden von uns entfernt.', 'Das alles, liebe Kolleginnen und Kollegen, ist ein Sicherheitspaket. Das ist das Sicherheitspaket der Bundesregierung.']","Das, was Sie vorgelegt haben, werte Union, ist ein Verunsicherungspaket.",False,Defense,Stimmt!,,Ein umfassendes Sicherheitspaket jetzt beschließen – Was beim Sicherheitspaket der Koalition fehlt,Beratung des Antrags der Fraktion der CDU/CSU,,True,Defense,Defense,cooperative,Defense,True,False,False,Konstantin Kuhle,männlich,True,False,Zuruf,Lars Castellucci,SPD,,['Stimmt'],0,1,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None), ('Lachen', 'CDU/CSU', None)]",unlabeled,0.8806545734405518,0.0,,,,4522.0,False,False,0.059028275
20_0167.xml,20,26.04.2024,1,9,Katharina Dröge,,weiblich,GRUENE,FDP,"['Wir sagen: Wir schauen nicht auf Einmaleffekte, sondern wir schauen auf dauerhafte und langfristig sinnvolle Klimaschutzmaßnahmen.', 'Darum geht es uns. Deswegen schaut das Klimaschutzgesetz in Zukunft nach vorne. Deswegen schauen wir darauf, ob die Regierung real genug langfristige und dauerhaft wirksame Maßnahmen beschlossen hat, um die Klimaziele in den Jahren 2030 und 2040 erreichen zu können.']","Eine dieser langfristigen Maßnahmen, die dauerhaft und wirklich für immer sinnvollen Klimaschutz bringt, das ist der Ausstieg aus dem fossilen Verbrennungsmotor.",False,,Ah!,overlap environment energy transportation,,Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Zweiten Gesetzes zur Änderung des Bundes-Klimaschutzgesetzes. Beschlussempfehlung und Bericht des Ausschusses für Klimaschutz und Energie (25. Ausschuss),,False,Environment,Environment,confrontational,Environment,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Katharina Dröge,GRUENE,,['Ah'],0,1,[],unlabeled,0.0885116979479789,0.0,,,,3905.0,False,False,0.06229359
20_0115.xml,20,06.07.2023,4,9,Lamya Kaddor,,weiblich,GRUENE,SPD,"['In Frankreich haben rassistische und rechtsradikale Diskurse sehr viel Platz bekommen in den vergangenen Jahren. Der Einfluss sozialer Netzwerke wie Tiktok ist allerdings alarmierend. Filmszenen aus Actionfilmen kursieren als vermeintlicher Beleg für die Dramatik der Ausschreitungen. Ich möchte fragen: Cui bono? Wem nützen diese mit Absicht ins Netz gespülten Falschmeldungen? Den Jugendlichen jedenfalls nicht.', 'Man kann in Frankreich studieren, was passiert, wenn man die Tabubrüche der Rechten akzeptiert. Viele Forderungen der Rechtspopulistin Marine Le Pen wurden in den letzten Jahrzehnten übernommen und sind inzwischen salonfähig, ja allgemeiner Konsens.']","Die Spaltung der französischen Gesellschaft ist jetzt da. Und ich kann uns nur warnen, diesen Weg zu gehen – wie manche, zum Teil auch die CDU-Ministerpräsidenten, es sich gerade wünschen.",False,Civil,So ist es!,,Gewalttätige Unruhen in Frankreich – Parallelgesellschaften in Deutschland verhindern,Aktuelle Stunde. auf Verlangen der Fraktion der AfD,,False,Civil,Civil,cooperative,Civil,True,False,False,Unknown,,True,False,Zuruf,Lamya Kaddor,GRUENE,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.0705628022551536,0.0,,,,2314.0,False,False,0.043724105
20_0069.xml,20,23.11.2022,10,5,Niklas Wagener,,männlich,GRUENE,GRUENE,"['Diese Unterstützung hat uns aber einmal mehr die drastischen Lücken in der Bundeswehr vor Augen geführt, die uns die Vorgängerregierung hinterlassen hat. Gerade wenn Sie aus der Unionsfraktion sehr laut nach mehr Waffen für die Ukraine rufen,', 'müssen Sie sich auch klarmachen, dass die Zeitenwende für die Soldatinnen und Soldaten der Bundeswehr bislang bedeutet, dass sie heute mit weniger Gerät und weniger Munition üben als zu Beginn des Krieges in der Ukraine. Das ist ein Dilemma, das wir nun mit einer tiefgreifenden Beschaffungsreform auflösen, die dafür sorgt, dass die abgegebenen Systeme aus dem Heer, aus dem Sanitätsdienst, aus der Streitkräftebasis schnellstmöglich nachbeschafft werden. Es geht hier auch um das Vertrauen darin, dass Zeitenwende mehr bedeutet als Winterjacken und Nässeschutz.']","Seit dem Regierungswechsel haben wir bereits die größte Beschaffungsreform seit Langem umgesetzt. Endlich wird nicht mehr nach Wahlkreiswünschen einzelner Abgeordneter beschafft, sondern nach der Maßgabe, die Einsatzbereitschaft der Bundeswehr zu erhöhen und die gegenüber der NATO vereinbarten Ziele einzuhalten.",False,Defense,Mit der Union wäre das nicht möglich gewesen!,,Ich rufe Tagesordnungspunkt I.11 auf:,hier: Einzelplan 14 Bundesministerium der Verteidigung,,False,Defense,Defense,"cooperative, confrontational_others_cdu",Defense,True,False,False,Sara Nanni,weiblich,True,False,Zuruf,Niklas Wagener,GRUENE,,"['Mit', 'der', 'Union', 'wäre', 'das', 'nicht', 'möglich', 'gewesen']",0,8,"[('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None), ('Beifall', 'SPD', None)]",unlabeled,0.2519549429416656,0.0,,,,1091.0,False,False,0.02305546
20_0210.xml,20,30.01.2025,3,21,Lars Klingbeil,,männlich,SPD,FDP,"['Herr Merz, ich wünsche mir mehr Kraft von Ihnen, aber nicht, dass Sie den Industriearbeitern sagen: Ich glaube nicht an eure Zukunft hier in Deutschland.', 'Ich will Ihnen den letzten Punkt nennen, um den es auch bei dieser Bundestagswahl geht: Wir brauchen mehr Investitionen. 500 Milliarden Dollar nehmen die Amerikaner in den nächsten vier Jahren in die Hand, um KI dort voranzubringen.']","Und wir reden hier über die Schuldenbremse. Wie klein wollen wir uns eigentlich machen? Ich möchte, dass künstliche Intelligenz in Europa, in Deutschland entwickelt wird.",False,,Sie kennen nicht mal den Unterschied zwischen Staat und Privatwirtschaft!,overlap KI technology schuldenbremse macroeconomics,Für eine neue wirtschaftliche Dynamik – Jahreswirtschaftsbericht 2025. Jahreswirtschaftsbericht 2025 der Bundesregierung. Deutschland wieder nach vorne bringen – Für eine starke wirtschaftspolitische Agenda,Abgabe einer Regierungserklärung durch den Bundesminister für Wirtschaft und Klimaschutz,ZP 4 Beratung der Unterrichtung durch die Bundesregierung. ZP 5 Beratung des Antrags der Fraktion der CDU/CSU,False,Technology,Technology,confrontational,Technology,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Lars Klingbeil,SPD,,"['Sie', 'kennen', 'nicht', 'mal', 'den', 'Unterschied', 'zwischen', 'Staat', 'und', 'Privatwirtschaft']",0,10,"[('Zuruf', 'CDU/CSU', 'Ja, dafür brauchen Sie mehr Energie!')]",unlabeled,0.2210442721843719,0.0,,,,5510.0,False,True,1.0426333
20_0128.xml,20,12.10.2023,7,5,Helge Lindh,,männlich,SPD,GRUENE,"['Das ist ein signifikanter Unterschied zu der Vergangenheit unter Unionsinnenministern. Wir sehen das im Zusammenhang mit Migrationsabkommen, die nicht nur, aber auch Rückführungen regulieren und abstimmen, sondern auch legale Einwanderungswege ermöglichen, die Zusammenarbeit und Kooperation von Ländern bei der Ausstellung von Papieren, Laissez-passer und weiteren Papieren, die also beides zusammendenken: Steuerung und Entkopplung von Wegen. Das ist der Unterschied. Uns geht es nicht nur um sichere Herkunftsstaaten, ideologisch besetzt per se. Darauf kommt es an. So könnten Sie Ihre Argumentation viel besser begründen, was Sie aber nicht getan haben. Es ist ja nicht sinnvoll – da sollten wir uns einig sein –, Menschen dauerhaft in Aussicht zu stellen, sie könnten, wenn sie im Regelfall keine Chance haben, durch das Asylsystem doch irgendwie hierbleiben, anstatt ihnen klarzumachen, dass das nicht der Weg ist, es aber durchaus, natürlich begrenzt, andere Wege gibt. Das halte ich in der Tat für einen ethisch-moralisch verantwortbaren und ganzheitlichen Ansatz.', 'Für diesen Ansatz stehen wir, und das ist ein Unterschied zu Ihnen.']","Ein zweiter Unterschied ist, dass Sie in einem blitzschlagartigen Akt der Eingebung plötzlich Ihre eigenen Prinzipien verraten. Im Innenausschuss betonen Sie jetzt immer, wir müssten uns Zeit nehmen, man müsse das Parlament ernst nehmen, nicht die Eilbedürftigkeit. Noch in dieser Woche haben Sie das gemacht.",False,,„Was interessiert mich das Geschwätz von gestern?“,immigration (thema) oder government,,Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Bestimmung Georgiens und der Republik Moldau als sichere Herkunftsstaaten,,False,Immigration,Immigration,"cooperative, confrontational_others_cdu",Immigration,True,False,False,Lamya Kaddor,weiblich,True,False,Zuruf,Helge Lindh,SPD,,"['Was', 'interessiert', 'mich', 'das', 'Geschwätz', 'von', 'gestern']",0,7,[],unlabeled,0.0421219989657402,0.0,,,,2701.0,False,False,0.030285621
20_0169.xml,20,16.05.2024,5,8,Jürgen Lenders,,männlich,FDP,GRUENE,"['Vielleicht haben Sie mitbekommen, dass ganz kurz die Diskussion um die Einführung einer Kerosinsteuer aufgekommen ist, dass es aber diese Ampel war, die die Kerosinsteuer nicht eingeführt hat, sondern andere Maßnahmen ergriffen hat.', 'Dabei wird es auch bleiben; denn eine Kerosinsteuer würde nur die deutschen Unternehmen belasten, und das wäre wettbewerbsverzerrend.']","Meine Damen und Herren, Sie fordern die Bundesregierung auf, in Brüssel für ein faires Level Playing Field zu sorgen. Die Forderung ist ja richtig. Aber versuchen Sie doch mal, die Botschaft für einen fairen Wettbewerb in ganz Europa bei Ihrer Kommissionschefin, Frau von der Leyen, zu platzieren. Wir in Europa stehen nämlich mit den Hubs in Dubai oder in der Türkei im Wettbewerb. Das ist also eine europäische Frage und keine, die wir nur national beantworten können.",False,"",Richtig!,overlap kerosinsteuer transportation international,"Stärkung des Luftverkehrsstandortes Deutschland – Für angemessene Standortkosten, effiziente Abfertigung und sichere Arbeitsplätze",Beratung des Antrags der Fraktion der CDU/CSU,,False,Foreign,Foreign,cooperative,Foreign,True,False,False,Unknown,,True,False,Zuruf,Jürgen Lenders,FDP,,['Richtig'],0,1,[],unlabeled,0.26523557305336,0.0,,,,3982.0,False,False,0.20631862
20_0179.xml,20,28.06.2024,10,5,Pascal Kober,,männlich,FDP,SPD,"['Insbesondere der Antrag der Linken, der hier ja auch zur Debatte vorgelegt worden ist, zeichnet doch ein Bild, das zu sehr schwarz-weiß ist. Liebe Kolleginnen und Kollegen, es ist nicht so in unserem Land, dass nur dort, wo es Mitbestimmung gibt, gute Arbeitsverhältnisse wirken. Und es ist nicht so, dass Betriebsrätinnen und Betriebsräte', 'immer nur das Gute im individuellen Betrieb für ihre Kolleginnen und Kollegen im Schilde führen.']","Liebe Kolleginnen und Kollegen, natürlich ist es so, dass gerade auch in den Unternehmen, die vor Kurzem gegründet wurden und in denen sich vielleicht noch kein Betriebsrat gebildet hat, gute Arbeitsbedingungen existieren können. Das ist doch die überwiegend richtige Wahrheit. Das zeigt der differenzierte Blick auf die Wirklichkeit, und das sollten wir an dieser Stelle auch betonen, liebe Kolleginnen und Kollegen.",False,,Es führen nicht alle das Beste im Schilde! Also wirklich!,labor? domestic? fokus auf unternehmen idk,Demokratie stärken – Betriebsräte vor mitbestimmungsfeindlichen Arbeitgebern schützen,19Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Zweiten Gesetzes zur Änderung des Betriebsverfassungsgesetzes. Beschlussempfehlung und Bericht des Ausschusses für Arbeit und Soziales (11. Ausschuss),"ZP 6Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Arbeit und Soziales (11. Ausschuss) zu dem Antrag der Abgeordneten Susanne Ferschl, Gökay Akbulut, Matthias W. Birkwald, weiterer Abgeordneter und der Gruppe Die Linke",False,Labor,Labor,confrontational,Labor,True,False,False,Saskia Esken,weiblich,True,False,Zuruf,Pascal Kober,FDP,,"['Es', 'führen', 'nicht', 'alle', 'das', 'Beste', 'im', 'Schilde', 'Also', 'wirklich']",0,10,"[('Beifall', 'FDP', None), ('Beifall', 'CDU/CSU', None)]",unlabeled,0.1817740499973297,0.0,,,,4281.0,False,False,0.197833
20_0085.xml,20,09.02.2023,15,9,Isabel Cademartori Dujisin,,weiblich,SPD,SPD,"['Oder wie wir sie liebevoll nennen: die Mutter aller Probleme.', 'Die Zeit, die es gebraucht hat, hier eine Einigung zu erzielen, steht in einem guten Verhältnis zum erzielten Fortschritt. Denn wir haben hier wirklich etwas wahrhaftig Revolutionäres geschaffen und die Finanzierung über Bund und Länder organisiert. Das ist auch für die Kommunen eine wichtige Zusage; denn sie haben es in diesen Zeiten natürlich besonders schwer. Der ÖPNV war für die Kommunen schon immer ein Zuschussgeschäft und wurde oftmals auch über Dividenden oder Überschüsse finanziert, die die Stadtwerke erzielen, die es momentan natürlich auch nicht leicht haben. Insofern ist es wirklich ein großes Bekenntnis und eine große Leistung, dass wir diese Mittel gemeinsam aufgebracht haben.']","Apropos Verkehrsverbünde: Ein gewaltiger Fortschritt durch dieses Projekt ist natürlich die Vereinfachung im Tarifdschungel. Deutschland hat im Gegensatz zu anderen europäischen Ländern ja recht spät zu einem Nationalstaat gefunden. Aber es scheint noch eine letzte Bastion der mittelalterlichen deutschen Kleinstaaterei zu geben, nämlich die Verkehrsverbünde. Das Heilige Römische Reich deutscher Verkehrsverbünde umfasst 75 Verkehrsverbünde. Und nirgendwo ist diese Kleinstaaterei so schlimm wie in meinem Heimatbundesland Baden-Württemberg.",False,Transportation,"Ja, genau, richtig!",,,"Erste Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Neunten Gesetzes zur Änderung des Regionalisierungsgesetzes",,False,Transportation,Transportation,cooperative,Transportation,True,False,False,Dorothee Martin,weiblich,True,False,Zuruf,Isabel Cademartori Dujisin,SPD,,"['Ja', 'genau', 'richtig']",0,3,[],unlabeled,0.0340246483683586,0.0,,,,1486.0,False,False,0.03961194
20_0102.xml,20,10.05.2023,5,4,Ulrich Lechte,,männlich,FDP,SPD,"['Ich hoffe, dass Sie durch die Beratungen, die noch im Ausschuss geführt werden, Ihre Meinung zu diesem Mandat ändern werden. Es war eine schwarz-gelb geführte Bundesregierung, die im Juli 2013 diesen Einsatz begonnen hat. Es war Konsens der demokratischen Parteien in diesem Haus, dass wir aus diesem Einsatz abziehen und unsere Soldaten und Soldatinnen heimholen. Es ist kein Geheimnis – auch nicht für die Mitglieder der CDU/CSU-Fraktion –, dass ein geordneter Abzug zwischen acht und zwölf Monaten Zeit braucht', 'und dass wir nicht wissen, ob in Mali am Ende alles reibungslos funktionieren wird. Denn das, was wir momentan dort sehen, ist alles andere als reibungslos, und das wissen Sie auch.']","Es ist und bleibt ein Sündenfall, was Sie heute hier mit Ihrer Rede zu diesem Mandat beigetragen haben, Herr Dr. Wadephul. Glauben Sie es mir: Die Einheit der Demokraten in diesem Haus in der Außen- und Sicherheitspolitik zu verlassen, ist nicht tragbar.",False,Defense,Unverantwortlich!,,Letztmalige Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der Multidimensionalen Integrierten Stabilisierungsmission der Vereinten Nationen in Mali (MINUSMA),Beratung des Antrags der Bundesregierung,,True,Defense,Defense,"cooperative, confrontational_others_cdu",Defense,True,False,False,Karamba Diaby,männlich,True,False,Zuruf,Ulrich Lechte,FDP,,['Unverantwortlich'],0,1,[],unlabeled,0.4305051565170288,0.0,,,,1971.0,False,False,0.14480045
20_0105.xml,20,24.05.2023,11,5,Dirk Heidenblut,,männlich,SPD,GRUENE,"['Aber ganz unabhängig davon, Herr Kollege Pilsinger: In keines dieser Projekte ist bisher Geld geflossen, das der Minister da reingepackt hätte. Also insofern können Sie ganz beruhigt sein: Das spielt hier überhaupt keine Rolle.', 'Ich will aber jetzt auf den Gesetzentwurf als solchen zurückkommen. Es ist mir wichtig, zu sagen, dass wir hier einen vernünftigen Gesetzentwurf vorgelegt bekommen haben. Ich will überhaupt nicht bestreiten, dass wir diesen noch verbessern können. Das ist Aufgabe des Parlaments; das werden wir machen.']","Aber bitte, Herr Kollege Pilsinger. Dann können wir heute noch über Cannabis reden; mache ich gerne.",False,,Habt ihr heute keine Abendveranstaltung?,overlap law health cannabis aber hier eher als arzneimittel i think,Engpässe bei Arzneimitteln wirksam bekämpfen,"a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Bekämpfung von Lieferengpässen bei patentfreien Arzneimitteln und zur Verbesserung der Versorgung mit Kinderarzneimitteln (Arzneimittel-Lieferengpassbekämpfungs- und Versorgungsverbesserungsgesetz – ALBVVG). b) Beratung des Antrags der Abgeordneten Kathrin Vogler, Susanne Ferschl, Gökay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKE",,False,Health,Health,confrontational_others_cdu,Health,True,False,False,Kordula Schulz-Asche,weiblich,True,False,Zuruf,Dirk Heidenblut,SPD,,"['Habt', 'ihr', 'heute', 'keine', 'Abendveranstaltung']",0,5,[],unlabeled,0.033178936690092,0.0,,,,2056.0,False,False,0.067421466
20_0113.xml,20,23.06.2023,2,14,Jan Dieren,,männlich,SPD,SPD,"['Beschäftigte mit Tarifvertrag arbeiten aber nicht nur weniger und verdienen mehr; sie sind auch zufriedener. Während landauf, landab Unternehmen darüber klagen, keine Fach- und Arbeitskräfte zu finden, sollte man doch meinen, dass ein Unternehmen wie Vestas, dessen Erfolgsmodell auf Ingenieurinnen und Ingenieuren sowie gut ausgebildeten Beschäftigten beruht, das größte Interesse daran haben müsste, dass die eigenen Beschäftigten mit ihrem Arbeitsplatz dort zufrieden sind.', 'Vor allem aber, liebe Kolleginnen und Kollegen – deshalb ist es gut, dass wir auf Antrag der Linksfraktion heute hier in einer Aktuellen Stunde über einen Tarifvertrag in einem Unternehmen diskutieren –, haben wir alle ein Interesse daran, dass die Kolleginnen und Kollegen bei Vestas und anderswo gute Arbeitsbedingungen und gute Tarifverträge haben.']","Das Leibniz-Institut für Wirtschaftsforschung Halle hat in einer Studie herausgearbeitet, dass Unternehmen, die sowohl über einen Betriebsrat als auch einen Tarifvertrag verfügen,",False,,Genau!,labor? domestic?,"Energiewende braucht Tarifverträge, auch bei Vestas",Aktuelle Stunde. auf Verlangen der Fraktion DIE LINKE,,False,Labor,Labor,cooperative,Labor,True,False,False,Johannes Schraps,männlich,True,False,Zuruf,Jan Dieren,SPD,,['Genau'],0,1,[],unlabeled,0.0987608656287193,0.0,,,,2275.0,False,False,0.09380312
20_0161.xml,20,22.03.2024,1,7,Annalena Baerbock,Bundesministerin des Auswärtigen,weiblich,GRUENE,GRUENE,"['Aber wir wissen auch, dass all diese politischen Bemühungen wenig nutzen, wenn noch mehr Waffen nach Libyen gelangen. Aus diesem Grund und nicht, weil man glaubt, mit dieser Mission könne man jedes Problem lösen, wurde im Jahr 2020 die Operation Irini vom Deutschen Bundestag mit unterstützt und dann in unserem europäischen Kontext eingerichtet.', 'Seit Beginn der Operation hat Irini mehr als 13 500 Schiffe abgefragt. Basierend auf diesen Informationen wurden dann, und zwar anlass- und verdachtsbezogen – das gerät manchmal durcheinander –, mehr als 600 sogenannte Friendly Approaches durchgeführt, also Handelsschiffe auf Einladung des Kapitäns betreten. In besonders verdächtigen Fällen wurden 27 sogenannte Boardings getätigt, bei denen die Schiffe inspiziert wurden. Das bedeutet nicht – das wurde in der gestrigen Debatte bereits angesprochen –, dass jedes Schiff kontrolliert wird. Es geht eben nicht nur darum, dass jede einzelne Inspektion den Transport illegaler Waffen aufdecken kann, sondern es geht vor allen Dingen darum, durch Präsenz andere Schmuggler und ihre staatlichen Auftraggeber abzuschrecken.']","Ich möchte all diejenigen bitten – wir haben das gestern mehrfach gehört, weswegen ich das hier mal ein bisschen intensiver ausführe –, die meinen, das bringt nichts, immer wieder zu bedenken, was denn der Umkehrschluss wäre. Würden mehr Schiffe inspiziert, wenn wir es nicht machen würden? Nein, ganz im Gegenteil. Das Gleiche machen im Übrigen auch unsere Sicherheitsbehörden. Unsere Polizei und unser Zoll arbeiten mit Stichproben.",False,"",Völlig richtig!,overlap law defense not sure,Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der durch die Europäische Union geführten Operation EUNAVFOR MED IRINI,Beratung des Antrags der Bundesregierung,,False,Defense,Defense,cooperative,Defense,True,False,False,Helge Limburg,männlich,True,False,Zuruf,Annalena Baerbock,GRUENE,,"['Völlig', 'richtig']",0,2,[],unlabeled,0.1108141019940376,0.0,,,,3721.0,False,False,0.027171372
20_0209.xml,20,29.01.2025,30,3,Cem Özdemir,Bundesminister für Ernährung und Landwirtschaft sowie für Bildung und Forschung,männlich,GRUENE,GRUENE,"['Vielen Dank für die Frage. – Es gab insgesamt bei uns 84 Vorhaben, die wir durchgeführt haben. Bei Frau Klöckner – ich habe extra nachgesehen, weil ich mit der Frage gerechnet habe; es ist immer ein bisschen erwartbar, was bei Ihnen kommt; dafür bin ich sehr dankbar – waren es 106. Wenn man es in Relation zur Länge der Legislaturperiode setzt, stellt man fest, dass wir ganz gut dastehen.', 'Jetzt gucken wir uns mal die Sachen im Einzelnen an, beispielsweise das Gesetz zur Änderung des Tierschutzgesetzes, das nun ein Verbot des Kükentötens vorsieht. Das hat meine Vorgängerin ganz zum Schluss noch durchgesetzt. Nur, leider mussten Fehler korrigiert werden, weil es sonst nicht umzusetzen war, Stichwort „Bruderhähne“; wir haben es korrigiert.']","Oder nehmen wir als Beispiele das GAP-Konditionalitäten-Gesetz und das GAP-Direktzahlungen-Gesetz. Wir haben das kräftig entbürokratisiert, weil es ein Bürokratiemonster war,",False,Agriculture,Von Klöckner!,,,,,False,Agriculture,Agriculture,confrontational_others_cdu,Agriculture,True,False,False,Renate Künast,weiblich,True,False,Zuruf,Cem Özdemir,GRUENE,,"['Von', 'Klöckner']",0,2,"[('Beifall', 'GRUENE', None)]",unlabeled,0.2409179061651229,0.0,,,,5495.0,False,True,0.40315628
